,STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,year,MONSOON,POMRB,POMKH,PREMON,temp_pomrb,temp_premon,temp_monsoon,temp_pomkh,STATE_UT_NAME,rain_pomrb,rain_premon,rain_monsoon,rain_pomkh
172,AP,Krishna,Nuzividu,Nuzvid,16.78472222,80.855,Nuzivedu,Dug Well,W04835,1997,5.4,3.14,7.3,5.52,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
173,AP,Krishna,Nuzividu,Nuzvid,16.88055556,80.84611111,West tigapalli,Dug Well,W04836,1997,7.42,5.5,7.37,8.18,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
174,AP,Krishna,Jaggayyapeta,Jaggayyapeta,16.86472222,80.09,K.agraharam,Dug Well,W04316,1997,8.03,8.68,8.15,8.78,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
175,AP,Krishna,A.konduru,A.konduru,16.97916667,80.65833333,Gopalapuram,Dug Well,W04306,1997,5.25,3.82,7.51,6.4,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
176,AP,Krishna,A.konduru,A.konduru,17.04166667,80.65,Kakarla,Dug Well,W04307,1997,8.94,6.57,7.92,8.75,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
177,AP,Krishna,Gampalagudem,Gampalagudem,17,80.495,Garikapadu,Dug Well,W04312,1997,2.65,2.9,1.1,3.5,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
178,AP,Krishna,Gampalagudem,Gampalagudem,16.99444444,80.51666667,Gampalagudem,Dug Well,W04311,1997,3.63,2.19,3.65,5,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
179,AP,Krishna,Tiruvuru,Tiruvuru,17.10833333,80.60833333,Tiruvur,Dug Well,W04841,1997,4.7,2.63,3.81,5.2,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
180,AP,Krishna,Pamidimukkala,Pamidimukkala,16.225,80.91666667,Movva,Dug Well,W04838,1997,0.7,1,1.24,2.24,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
181,AP,Krishna,Khammam,Avanigadda,16.0125,80.91666667,Avanigadda,Dug Well,W03837,1997,3.03,1.02,0.95,3.54,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
182,AP,Krishna,Pedana,Pedana,16.275,81.18333333,Balliparru,Dug Well,W03923,1997,0.51,0.58,0.78,1.38,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
183,AP,Krishna,Vissannapeta,Vissannapeta,16.95,80.8,Vissannapet,Dug Well,W04845,1997,5.45,3.98,5.04,8.38,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
184,AP,Krishna,Sarapaka,Machilipatnam,16.2,81.11666667,Sultan nagar,Dug Well,W04840,1997,1.21,1.47,1.47,2.77,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
185,AP,Krishna,Pamarru,Pamarru,16.325,80.96111111,Pamarru-1,Dug Well,W04837,1997,0.43,1.12,0.64,1.41,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
186,AP,Krishna,Pedana,Pedana,16.325,81.20833333,Munjuluru,Dug Well,W04839,1997,2.3,2.29,0.67,2.98,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
187,AP,Krishna,Totlavalluru,Thotlavalluru,16.36,80.84666667,Vuyyuru,Dug Well,W04843,1997,0.53,0.73,0.57,2.38,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
188,AP,Krishna,Bhadrachalam,Pamidimukkala,16.25833333,80.91666667,Kuchipudi,Dug Well,W04309,1997,1.03,4.92,0.88,3.09,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
189,AP,Krishna,Gannavaram,Gannavaram,16.55083333,80.8,Gannavaram-pn,Bore Well,W04313,1997,3.3,2.02,2.95,3.63,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
190,AP,Krishna,Ibrahimpatnam,Ibrahimpatnam_kri,16.59166667,80.525,Ibrahimpatnam,Dug Well,W04315,1997,2.12,2.75,1.37,4.83,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
191,AP,Krishna,A.konduru,A.konduru,16.93333333,80.70833333,Kummarkuntla,Dug Well,W04308,1997,3,5.54,2.21,7.32,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
192,AP,Krishna,Gudivada,Gudivada,16.43333333,80.99166667,Gudivada-1,Dug Well,W04314,1997,2.11,1.11,0.72,1.84,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
193,AP,Krishna,Mandavalli,Mandavalli,16.55,81.21666667,Kaikaluru1,Dug Well,W04319,1997,0.4,1.11,0.15,1.11,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
194,AP,Krishna,Mudinepalle,Pedana,16.39583333,81.18333333,Kopparagudem,Dug Well,W04321,1997,2,1.2,1.11,3.27,25.572,31.592,29.52866667,26.50333333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
195,AP,Krishna,Gampalagudem,Gampalagudem,17,80.52777778,A.konduru,Dug Well,W04140,1996,3.38,2.76,3.69,2.33,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
196,AP,Krishna,Kankipadu,Kankipadu,16.4,80.75,Kankipadu,Dug Well,W04318,1996,2.04,4.08,2.03,5.93,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
197,AP,Krishna,Bapulapadu,Bapulapadu,16.6,80.91666667,Veeravalli-pn,Bore Well,W04829,1996,0,4.28,5.52,0,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
198,AP,Krishna,Mudinepalle,Mudinepalle,16.42333333,81.12,Mudinepalli,Dug Well,W04832,1996,0.69,1.35,0.64,1.79,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
199,AP,Krishna,Kothagudem,Challapalli,16.11805556,80.93333333,Challapalli,Dug Well,W04044,1996,0.49,0.63,0.56,1.58,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
200,AP,Krishna,Kanchikacherla,Kanchikacherla,16.66888889,80.39861111,K.cherla-alt,Dug Well,W04317,1996,1.58,2.48,0,3.5,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
201,AP,Krishna,Agiripalle,Agiripalle,16.62916667,80.85833333,Suraram,Bore Well,W04828,1996,15.13,0,12.87,16.18,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
202,AP,Krishna,Nandigama,Nandigama,16.72083333,80.32916667,Keesara,Dug Well,W04322,1996,4.65,4.24,4.02,7.19,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
203,AP,Krishna,Nandigama,Nandigama,16.78333333,80.28333333,Nandigama-1,Dug Well,W04834,1996,1.62,0.93,1.02,2.62,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
204,AP,Krishna,Mylavaram,Mylavaram_kri,16.75416667,80.64166667,Mailavaram,Dug Well,W04833,1996,3.9,3.93,3.63,5.79,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
205,AP,Krishna,Nuzividu,Nuzvid,16.78472222,80.855,Nuzivedu,Dug Well,W04835,1996,2.01,2.88,1.37,5.86,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
206,AP,Krishna,Nuzividu,Nuzvid,16.88055556,80.84611111,West tigapalli,Dug Well,W04836,1996,4.7,0,4.41,6.81,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
207,AP,Krishna,Jaggayyapeta,Jaggayyapeta,16.86472222,80.09,K.agraharam,Dug Well,W04316,1996,6.67,8.76,7.66,8.8,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
208,AP,Krishna,A.konduru,A.konduru,16.97916667,80.65833333,Gopalapuram,Dug Well,W04306,1996,1.92,3.89,2.6,5.95,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
209,AP,Krishna,A.konduru,A.konduru,17.04166667,80.65,Kakarla,Dug Well,W04307,1996,6.65,6.2,5.81,10.38,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
210,AP,Krishna,Gampalagudem,Gampalagudem,17,80.495,Garikapadu,Dug Well,W04312,1996,2.77,2.66,2.06,3.56,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
211,AP,Krishna,Gampalagudem,Gampalagudem,16.99444444,80.51666667,Gampalagudem,Dug Well,W04311,1996,0.48,2.93,1.66,4.38,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
212,AP,Krishna,Tiruvuru,Tiruvuru,17.10833333,80.60833333,Tiruvur,Dug Well,W04841,1996,1.25,2.6,1.73,5,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
213,AP,Krishna,Pamidimukkala,Pamidimukkala,16.225,80.91666667,Movva,Dug Well,W04838,1996,0.4,0.92,0.57,1.66,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
214,AP,Krishna,Khammam,Avanigadda,16.0125,80.91666667,Avanigadda,Dug Well,W03837,1996,0.49,1.2,0.38,3.31,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
215,AP,Krishna,Pedana,Pedana,16.275,81.18333333,Balliparru,Dug Well,W03923,1996,0.46,1.1,0.3,1.61,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
216,AP,Krishna,Bapulapadu,Bapulapadu,16.625,80.96666667,Bapulapadu,Dug Well,W03917,1996,0,9.25,0,12.92,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
217,AP,Krishna,Vissannapeta,Vissannapeta,16.95,80.8,Vissannapet,Dug Well,W04845,1996,2.35,4.29,2.04,11.29,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
218,AP,Krishna,Sarapaka,Machilipatnam,16.2,81.11666667,Sultan nagar,Dug Well,W04840,1996,1.37,1.53,1.13,1.98,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
219,AP,Krishna,Pamarru,Pamarru,16.325,80.96111111,Pamarru-1,Dug Well,W04837,1996,0.63,1.25,0.83,1.66,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
220,AP,Krishna,Pedana,Pedana,16.325,81.20833333,Munjuluru,Dug Well,W04839,1996,2.05,2.74,1.86,2.99,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
221,AP,Krishna,Totlavalluru,Thotlavalluru,16.36,80.84666667,Vuyyuru,Dug Well,W04843,1996,0,0.6,0.54,2.45,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
222,AP,Krishna,Bhadrachalam,Pamidimukkala,16.25833333,80.91666667,Kuchipudi,Dug Well,W04309,1996,0.57,1.66,1.06,2.54,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
223,AP,Krishna,Gannavaram,Gannavaram,16.55083333,80.8,Gannavaram-pn,Bore Well,W04313,1996,0.72,2.42,0.65,4.48,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
224,AP,Krishna,Ibrahimpatnam,Ibrahimpatnam_kri,16.59166667,80.525,Ibrahimpatnam,Dug Well,W04315,1996,0.57,3.44,1.1,5.4,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
225,AP,Krishna,A.konduru,A.konduru,16.93333333,80.70833333,Kummarkuntla,Dug Well,W04308,1996,4.67,6.03,5.02,8.06,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
226,AP,Krishna,Gudivada,Gudivada,16.43333333,80.99166667,Gudivada-1,Dug Well,W04314,1996,0.7,0.92,0.18,1.96,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
227,AP,Krishna,Mandavalli,Mandavalli,16.55,81.21666667,Kaikaluru1,Dug Well,W04319,1996,0.7,1.75,0.4,2.01,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
228,AP,Krishna,Mudinepalle,Pedana,16.39583333,81.18333333,Kopparagudem,Dug Well,W04321,1996,2.03,2.12,0.76,2.74,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
229,AP,Krishna,Gannavaram,Gannavaram,16.55694444,80.84611111,Pedda Autapalli,Dug Well,W04830,1996,3.12,4.44,2.54,6.42,26.01533333,31.407,28.928,25.294,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
